date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:17:33	45691/45691	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:33%20GMT	https://www.topallenatori.it/category/alimentazione/	C:/ST_AREA/Site/site_/www.topallenatori.it/category/alimentazione/index.html	(from https://www.topallenatori.it/)
09:17:33	52702/52702	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Aug%202015%2013:06:13%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/js/jquery.jplayer.min.js?ver=9.3	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/js/jquery.jplayer.minbf99.js	(from https://www.topallenatori.it/)
09:17:33	16692/16692	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Aug%202015%2013:08:19%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/js/colorpicker/js/colorpicker.js?ver=9.3	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/js/colorpicker/js/colorpickerbf99.js	(from https://www.topallenatori.it/)
09:17:34	1907/1907	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Aug%202015%2013:06:13%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/js/mfn.menu.js?ver=9.3	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/js/mfn.menubf99.js	(from https://www.topallenatori.it/)
09:17:34	51486/51486	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Aug%202015%2013:06:14%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/js/scripts.js?ver=9.3	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/js/scriptsbf99.js	(from https://www.topallenatori.it/)
09:17:34	1076/1076	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2019:21:17%20GMT	https://www.topallenatori.it/wp-includes/js/comment-reply.min.js?ver=4.9.26	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-includes/js/comment-reply.min092c.js	(from https://www.topallenatori.it/)
09:17:34	38381/38381	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:34%20GMT	https://www.topallenatori.it/category/seminari-allenatori/	C:/ST_AREA/Site/site_/www.topallenatori.it/category/seminari-allenatori/index.html	(from https://www.topallenatori.it/)
09:17:34	1443/1443	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2017%20May%202023%2003:12:07%20GMT	https://www.topallenatori.it/wp-includes/js/wp-embed.min.js?ver=4.9.26	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-includes/js/wp-embed.min092c.js	(from https://www.topallenatori.it/)
09:17:35	11970/11970	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Apr%202020%2008:30:54%20GMT	https://www.topallenatori.it/wp-content/plugins/wysija-newsletters/js/validate/languages/jquery.validationEngine-it.js?ver=2.13	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/wysija-newsletters/js/validate/languages/jquery.validationEngine-it2aca.js	(from https://www.topallenatori.it/)
09:17:35	71745/71745	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Apr%202020%2008:30:54%20GMT	https://www.topallenatori.it/wp-content/plugins/wysija-newsletters/js/validate/jquery.validationEngine.js?ver=2.13	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/wysija-newsletters/js/validate/jquery.validationEngine2aca.js	(from https://www.topallenatori.it/)
09:17:35	3171/3171	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Apr%202020%2008:30:54%20GMT	https://www.topallenatori.it/wp-content/plugins/wysija-newsletters/js/front-subscribers.js?ver=2.13	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/wysija-newsletters/js/front-subscribers2aca.js	(from https://www.topallenatori.it/)
09:17:35	47132/47132	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:35%20GMT	https://www.topallenatori.it/category/football-drills/	C:/ST_AREA/Site/site_/www.topallenatori.it/category/football-drills/index.html	(from https://www.topallenatori.it/)
09:17:38	73728/73728	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:36%20GMT	https://www.topallenatori.it/e-book/	C:/ST_AREA/Site/site_/www.topallenatori.it/e-book/index.html	(from https://www.topallenatori.it/)
09:17:39	33429/33429	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:36%20GMT	https://www.topallenatori.it/partners-utilita/	C:/ST_AREA/Site/site_/www.topallenatori.it/partners-utilita/index.html	(from https://www.topallenatori.it/)
09:17:39	31809/31809	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:37%20GMT	https://www.topallenatori.it/contact-us/	C:/ST_AREA/Site/site_/www.topallenatori.it/contact-us/index.html	(from https://www.topallenatori.it/)
09:17:39	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	http://www.google-analytics.com/analytics.js	C:/ST_AREA/Site/site_/www.google-analytics.com/analytics.js	(from https://www.topallenatori.it/)
09:17:40	44300/44300	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:39%20GMT	https://www.topallenatori.it/la-mini-preparazione-per-calciatori-tra-le-feste-di-dicembre-e-gennaio/	C:/ST_AREA/Site/site_/www.topallenatori.it/la-mini-preparazione-per-calciatori-tra-le-feste-di-dicembre-e-gennaio/index.html	(from https://www.topallenatori.it/)
09:17:40	42039/42039	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:39%20GMT	https://www.topallenatori.it/lattivazione-nel-calcio-utilizzando-il-modulo-di-gioco/	C:/ST_AREA/Site/site_/www.topallenatori.it/lattivazione-nel-calcio-utilizzando-il-modulo-di-gioco/index.html	(from https://www.topallenatori.it/)
09:17:40	847/847	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Apr%202020%2008:30:49%20GMT	https://www.topallenatori.it/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://www.topallenatori.it/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.7)
09:17:41	44396/44396	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:40%20GMT	https://www.topallenatori.it/are-you-ready-for-the-new-football-season/	C:/ST_AREA/Site/site_/www.topallenatori.it/are-you-ready-for-the-new-football-season/index.html	(from https://www.topallenatori.it/)
09:17:41	31331/31331	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:40%20GMT	https://www.topallenatori.it/invia-un-articolo/	C:/ST_AREA/Site/site_/www.topallenatori.it/invia-un-articolo/index.html	(from https://www.topallenatori.it/)
09:17:42	34548/34548	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:40%20GMT	https://www.topallenatori.it/privacy-cookies/	C:/ST_AREA/Site/site_/www.topallenatori.it/privacy-cookies/index.html	(from https://www.topallenatori.it/)
09:17:42	31496/31496	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:17:40%20GMT	https://www.topallenatori.it/scambio-link/	C:/ST_AREA/Site/site_/www.topallenatori.it/scambio-link/index.html	(from https://www.topallenatori.it/)
09:17:42	1357/1357	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jul%202018%2019:10:32%20GMT	https://www.topallenatori.it/wp-content/plugins/recent-tweets-widget/assets/tweet.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/recent-tweets-widget/assets/tweet.png	(from https://www.topallenatori.it/wp-content/plugins/recent-tweets-widget/tp_twitter_plugin.css?ver=1.0)
09:17:42	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:42	7536/7536	---M--	200	added ('OK')	x-font/woff	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:43	11968/11968	---M--	200	added ('OK')	x-font/ttf	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:43	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:43	326/326	---M--	200	added ('OK')	text/html	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:43	326/326	---M--	200	added ('OK')	text/html	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:44	933/933	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:44	931/931	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:44	938/938	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:44	935/935	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:17:44%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/images/gradient/g30.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/images/gradient/g30.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:17:45%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/images/gradient/g40.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/images/gradient/g40.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:46	184/184	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:46	2545/2545	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Aug%202015%2013:16:33%20GMT	https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://www.topallenatori.it/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.0.4.1)
09:17:46	302/302	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Apr%202020%2008:30:57%20GMT	https://www.topallenatori.it/wp-content/plugins/wordpress-simple-paypal-shopping-cart/images/shopping_cart_icon_2.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/plugins/wordpress-simple-paypal-shopping-cart/images/shopping_cart_icon_2.png	(from https://www.topallenatori.it/wp-content/plugins/wordpress-simple-paypal-shopping-cart/wp_shopping_cart_style.css?ver=4.4.9)
09:17:46	108/108	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:07%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/box_shadow_button.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/box_shadow_button.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/base.css?ver=9.3)
09:17:47	85592/85592	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2024%20Aug%202015%2013:06:00%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.eot?3416171	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-iconsbad6.eot	(from https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.css?ver=9.3)
09:17:47	57844/57844	---M--	200	added ('OK')	x-font/woff	date:Mon,%2024%20Aug%202015%2013:06:01%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.woff?3416171	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-iconsbad6.woff	(from https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.css?ver=9.3)
09:17:47	85420/85420	---M--	200	added ('OK')	x-font/ttf	date:Mon,%2024%20Aug%202015%2013:06:01%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.ttf?3416171	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-iconsbad6.ttf	(from https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.css?ver=9.3)
09:17:48	180127/180127	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2024%20Aug%202015%2013:06:00%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.svg?3416171	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-iconsbad6.svg	(from https://www.topallenatori.it/wp-content/themes/topallenatori/fonts/mfn-icons.css?ver=9.3)
09:17:48	974/974	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:07:29%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/stripes/stripes_3_b.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/stripes/stripes_3_b.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:48	1054/1054	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:10%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/tp-leftarrow.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/tp-leftarrow.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:48	1054/1054	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:10%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/tp-rightarrow.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/tp-rightarrow.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:48	108/108	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:07%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/box_shadow.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/box_shadow.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:49	404/404	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Aug%202015%2013:06:09%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/preloader.gif	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/preloader.gif	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:49	1541/1541	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:06%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/blockquote.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/blockquote.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:49	1486/1486	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:08%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/link.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/link.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:49	972/972	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:07:29%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/stripes/stripes_5_b.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/stripes/stripes_5_b.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:50	115/115	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:10%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/top_bar_right_shadow.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/top_bar_right_shadow.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
09:17:50	2338/2338	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202015%2013:06:09%20GMT	https://www.topallenatori.it/wp-content/themes/topallenatori/images/timeline_right.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/themes/topallenatori/images/timeline_right.png	(from https://www.topallenatori.it/wp-content/themes/topallenatori/css/layout.css?ver=9.3)
